code_count_in_pokos,code_completion_in_bytes,code_completion_in_percentage,data_count_in_treasures,data_completion_in_bytes,data_completion_in_percentage,sentence,created_at
1233,574080,0.12339565020015682,51,184400,0.25867776942327764,"
You have 1233 out of 10000 Pokos and 51 out of 201 treasures.",2022-12-12 12:04:03.819091
1313,611092,0.13135119612617446,52,187046,0.26238959902140124,"
You have 1313 out of 10000 Pokos and 52 out of 201 treasures.",2022-12-13 17:05:49.190408
1363,634420,0.13636543408581295,53,189922,0.2664240744273738,"
You have 1363 out of 10000 Pokos and 53 out of 201 treasures.",2022-12-13 18:59:00.571730
1364,634904,0.13646946748655303,53,190020,0.2665615495976747,"
You have 1364 out of 10000 Pokos and 53 out of 201 treasures.",2022-12-14 15:11:20.203360
1381,642504,0.13810304981222402,53,190179,0.2667845960474486,"
You have 1381 out of 10000 Pokos and 53 out of 201 treasures.",2022-12-15 11:30:19.664794
1411,656900,0.1411973986491134,53,190914,0.2678156598247051,"
You have 1411 out of 10000 Pokos and 53 out of 201 treasures.",2022-12-24 17:00:33.300692
1528,711268,0.15288353073886068,55,196459,0.2755942294095862,"
You have 1528 out of 10000 Pokos and 55 out of 201 treasures.",2022-12-25 01:34:26.866360
1531,712648,0.1531801548979957,55,196627,0.27582990113010203,"
You have 1531 out of 10000 Pokos and 55 out of 201 treasures.",2022-12-27 22:50:02.465553
1531,712648,0.1531801548979957,55,196615,0.27581306743577944,"
You have 1531 out of 10000 Pokos and 55 out of 201 treasures.",2022-12-29 17:53:29.092412
1538,715808,0.15385938123340626,55,196727,0.2759701819161233,"
You have 1538 out of 10000 Pokos and 55 out of 201 treasures.",2022-12-30 21:39:35.609735
1543,718176,0.15436837109487847,55,196927,0.2762507434881659,"
You have 1543 out of 10000 Pokos and 55 out of 201 treasures.",2022-12-31 13:52:42.701304
1547,719980,0.15475613195218246,55,197283,0.2767501430864017,"
You have 1547 out of 10000 Pokos and 55 out of 201 treasures.",2022-12-31 14:16:30.391356
1551,721652,0.1551155200638301,55,197525,0.2770896225885733,"
You have 1551 out of 10000 Pokos and 55 out of 201 treasures.",2023-01-01 03:28:49.232395
1561,726584,0.1561756290151734,55,197912,0.2776325092304757,"
You have 1561 out of 10000 Pokos and 55 out of 201 treasures.",2023-01-05 14:45:13.842598
1567,729396,0.15678005447567167,55,198098,0.27789343149247536,"
You have 1567 out of 10000 Pokos and 55 out of 201 treasures.",2023-01-06 13:57:06.273384
1571,731020,0.1571291252252624,55,198316,0.2781992436060018,"
You have 1571 out of 10000 Pokos and 55 out of 201 treasures.",2023-01-06 14:26:15.347759
1571,731028,0.1571308447856052,55,198316,0.2781992436060018,"
You have 1571 out of 10000 Pokos and 55 out of 201 treasures.",2023-01-06 14:46:50.266710
1571,731048,0.15713514368646225,55,198316,0.2781992436060018,"
You have 1571 out of 10000 Pokos and 55 out of 201 treasures.",2023-01-06 14:57:33.544045
1575,732924,0.15753838058685155,55,198405,0.27832409350556075,"
You have 1575 out of 10000 Pokos and 55 out of 201 treasures.",2023-01-06 15:18:12.279171
1579,734676,0.15791496430192728,55,198501,0.27845876306014117,"
You have 1579 out of 10000 Pokos and 55 out of 201 treasures.",2023-01-06 16:28:31.134962
1599,744112,0.1599431857262735,56,201884,0.2832044620512418,"
You have 1599 out of 10000 Pokos and 56 out of 201 treasures.",2023-01-06 19:27:10.760433
1605,747144,0.1605948990961991,57,202841,0.2845469491734656,"
You have 1605 out of 10000 Pokos and 57 out of 201 treasures.",2023-01-06 20:31:45.916195
1611,749600,0.16112280412144223,57,203739,0.2858066706319369,"
You have 1611 out of 10000 Pokos and 57 out of 201 treasures.",2023-01-08 19:51:43.645625
1616,752032,0.16164555046565693,57,204097,0.28630887584589315,"
You have 1616 out of 10000 Pokos and 57 out of 201 treasures.",2023-01-10 21:37:52.979291
1624,755564,0.16240473635700825,57,204471,0.2868335259856128,"
You have 1624 out of 10000 Pokos and 57 out of 201 treasures.",2023-01-11 21:37:05.521514
1637,761752,0.16373481628217298,57,205485,0.28825597315586876,"
You have 1637 out of 10000 Pokos and 57 out of 201 treasures.",2023-01-13 16:17:34.993545
1648,766948,0.16485167072482906,58,206830,0.29014274972785525,"
You have 1648 out of 10000 Pokos and 58 out of 201 treasures.",2023-01-13 01:45:37.032345
1676,779968,0.16765025518275486,58,208894,0.2930381451513349,"
You have 1676 out of 10000 Pokos and 58 out of 201 treasures.",2023-01-15 12:33:29.177080
1681,782128,0.168114536475314,59,209895,0.29444235581940814,"
You have 1681 out of 10000 Pokos and 59 out of 201 treasures.",2023-01-15 12:45:23.269383
1713,797068,0.17132581541551456,59,211711,0.29698985489355495,"
You have 1713 out of 10000 Pokos and 59 out of 201 treasures.",2023-01-15 16:26:22.431531
1714,797816,0.17148659430756744,59,211771,0.2970740233651677,"
You have 1714 out of 10000 Pokos and 59 out of 201 treasures.",2023-01-17 08:58:16.761057
1718,799660,0.1718829529665855,59,212335,0.29786520699832786,"
You have 1718 out of 10000 Pokos and 59 out of 201 treasures.",2023-01-17 09:25:46.127944
1752,815176,0.1752180402514685,60,214275,0.3005866542471411,"
You have 1752 out of 10000 Pokos and 60 out of 201 treasures.",2023-01-17 18:08:17.462993
1754,816324,0.17546479716066196,60,214362,0.3007086985309796,"
You have 1754 out of 10000 Pokos and 60 out of 201 treasures.",2023-01-17 22:18:04.581296
1760,819160,0.17607438130218867,60,214811,0.30133855926021524,"
You have 1760 out of 10000 Pokos and 60 out of 201 treasures.",2023-01-19 13:55:50.658154
1811,842840,0.18116427991691084,61,217129,0.304590267880189,"
You have 1811 out of 10000 Pokos and 61 out of 201 treasures.",2023-01-20 10:46:51.120467
1816,844980,0.18162426230861292,61,217385,0.3049493866924035,"
You have 1816 out of 10000 Pokos and 61 out of 201 treasures.",2023-01-20 14:03:12.827824
1821,847584,0.1821839792001981,61,217922,0.3057026945133379,"
You have 1821 out of 10000 Pokos and 61 out of 201 treasures.",2023-01-20 14:38:51.781500
1825,849344,0.18256228247561662,61,218117,0.3059762420460794,"
You have 1825 out of 10000 Pokos and 61 out of 201 treasures.",2023-01-21 01:07:39.678662
1830,851596,0.1830463387121181,61,218543,0.30657383819453016,"
You have 1830 out of 10000 Pokos and 61 out of 201 treasures.",2023-01-21 01:15:38.500039
1834,853696,0.18349772330210612,61,218749,0.30686281661373405,"
You have 1834 out of 10000 Pokos and 61 out of 201 treasures.",2023-01-21 01:52:10.174998
1840,856464,0.18409269118071891,61,219256,0.30757404019886203,"
You have 1840 out of 10000 Pokos and 61 out of 201 treasures.",2023-01-21 09:29:13.317322
1841,856860,0.18417780941768808,61,219296,0.3076301525132706,"
You have 1841 out of 10000 Pokos and 61 out of 201 treasures.",2023-01-21 22:40:42.156306
1844,858348,0.18449764764145105,61,219423,0.30780830911151763,"
You have 1844 out of 10000 Pokos and 61 out of 201 treasures.",2023-01-23 13:41:22.684110
1881,875480,0.18818008611558196,61,219748,0.30826422166608686,"
You have 1881 out of 10000 Pokos and 61 out of 201 treasures.",2023-01-24 12:48:59.877802
1887,878304,0.18878709091659446,62,220501,0.3093205359848272,"
You have 1887 out of 10000 Pokos and 62 out of 201 treasures.",2023-01-24 15:53:34.624433
1888,878804,0.18889456343802016,62,220517,0.30934298091059065,"
You have 1888 out of 10000 Pokos and 62 out of 201 treasures.",2023-01-24 16:18:58.997108
1896,882352,0.18965718845005708,62,221441,0.31063917537342745,"
You have 1896 out of 10000 Pokos and 62 out of 201 treasures.",2023-01-24 17:56:59.495530
1911,889160,0.1911205343017897,62,222346,0.3119087164869202,"
You have 1911 out of 10000 Pokos and 62 out of 201 treasures.",2023-01-24 18:22:55.408857
1925,895592,0.1925030608174102,63,223638,0.3137211442423154,"
You have 1925 out of 10000 Pokos and 63 out of 201 treasures.",2023-01-25 11:52:31.165503
1968,915820,0.19685096914420921,63,224255,0.31458667669206686,"
You have 1968 out of 10000 Pokos and 63 out of 201 treasures.",2023-01-25 19:30:09.416710
1992,926988,0.19925147538277413,63,224463,0.31487846072699116,"
You have 1992 out of 10000 Pokos and 63 out of 201 treasures.",2023-01-27 20:06:02.101448
2001,931296,0.20017745862737815,63,225018,0.31565701908940935,"
You have 2001 out of 10000 Pokos and 63 out of 201 treasures.",2023-01-27 21:43:51.828198
2010,935536,0.20108882560906827,63,225993,0.31702475675311703,"
You have 2010 out of 10000 Pokos and 63 out of 201 treasures.",2023-01-28 23:41:07.099873
2018,939108,0.20185660930213364,63,226114,0.31719449650420284,"
You have 2018 out of 10000 Pokos and 63 out of 201 treasures.",2023-01-30 14:22:52.445188
2022,940996,0.20226242554303717,63,226263,0.31740351487537455,"
You have 2022 out of 10000 Pokos and 63 out of 201 treasures.",2023-01-31 01:45:52.536822
2029,944376,0.20298893978787502,63,226637,0.3179281650150942,"
You have 2029 out of 10000 Pokos and 63 out of 201 treasures.",2023-01-30 15:58:07.935140
2036,947224,0.20360110326991596,63,226783,0.31813297496268533,"
You have 2036 out of 10000 Pokos and 63 out of 201 treasures.",2023-01-31 14:12:20.953780
2049,953572,0.2049655744019369,64,227299,0.31885682381855524,"
You have 2049 out of 10000 Pokos and 64 out of 201 treasures.",2023-01-31 19:36:30.975804
2050,953792,0.20501286231136423,64,227330,0.3189003108622218,"
You have 2050 out of 10000 Pokos and 64 out of 201 treasures.",2023-01-31 10:22:59.416957
2065,961116,0.2065871198052082,64,227921,0.31972937030760773,"
You have 2065 out of 10000 Pokos and 64 out of 201 treasures.",2023-02-01 12:40:25.636372
2065,961116,0.2065871198052082,64,227914,0.3197195506525862,"
You have 2065 out of 10000 Pokos and 64 out of 201 treasures.",2023-02-01 20:03:37.110462
2076,965852,0.20760509952815265,64,229485,0.32192336180098086,"
You have 2076 out of 10000 Pokos and 64 out of 201 treasures.",2023-02-02 12:58:12.081234
2078,967028,0.20785787489854593,65,232045,0.3255145499231261,"
You have 2078 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-03 00:07:16.218617
2080,967816,0.2080272515923129,65,232045,0.3255145499231261,"
You have 2080 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-04 02:03:54.072636
2083,969088,0.2083006616868199,65,232083,0.3255678566218142,"
You have 2083 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-04 16:09:17.307632
2085,970208,0.20854140013481354,65,232396,0.3260069354820609,"
You have 2085 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-04 18:21:23.386830
2090,972452,0.20902373681097217,65,232494,0.32614441065236177,"
You have 2090 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-06 14:02:34.498270
2100,977188,0.2100417165339166,65,233028,0.3268935100497155,"
You have 2100 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-07 09:13:43.004566
2103,978420,0.21030652882670958,65,233054,0.32692998305408105,"
You have 2103 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-08 08:27:40.395180
2104,979192,0.2104724663997909,65,233186,0.3271151536916292,"
You have 2104 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-08 12:22:48.414702
2106,979792,0.21060143342550178,65,233222,0.32716565477459686,"
You have 2106 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-09 17:23:01.557959
2108,980716,0.2108000426450965,65,233335,0.3273241720628009,"
You have 2108 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-10 17:20:40.077904
2123,987700,0.21230121882437097,65,233439,0.3274700640802631,"
You have 2123 out of 10000 Pokos and 65 out of 201 treasures.",2023-02-10 18:06:14.749861
2133,992488,0.2133303756895437,66,234107,0.32840713973088537,"
You have 2133 out of 10000 Pokos and 66 out of 201 treasures.",2023-02-10 19:42:02.361518
2135,993360,0.21351780776691015,66,234107,0.32840713973088537,"
You have 2135 out of 10000 Pokos and 66 out of 201 treasures.",2023-02-10 20:19:08.932554
2145,998064,0.21452890924848333,66,234463,0.3289065393291212,"
You have 2145 out of 10000 Pokos and 66 out of 201 treasures.",2023-02-10 20:54:10.658806
2148,999512,0.21484014967053225,66,234466,0.3289107477527018,"
You have 2148 out of 10000 Pokos and 66 out of 201 treasures.",2023-02-10 21:48:47.305035
2178,1013644,0.21787775301610884,66,234530,0.3290005274557554,"
You have 2178 out of 10000 Pokos and 66 out of 201 treasures.",2023-02-11 00:03:56.302417
2185,1016712,0.21853720440757707,66,234982,0.3296345966085717,"
You have 2185 out of 10000 Pokos and 66 out of 201 treasures.",2023-02-10 13:27:56.888702
2193,1020420,0.21933422062647023,66,235258,0.3300217715779905,"
You have 2193 out of 10000 Pokos and 66 out of 201 treasures.",2023-02-10 17:44:04.757703
2214,1030456,0.2214914090765273,66,235880,0.330894318067043,"
You have 2214 out of 10000 Pokos and 66 out of 201 treasures.",2023-02-11 11:38:06.259910
2215,1030792,0.2215636306109254,66,236008,0.33107387747315026,"
You have 2215 out of 10000 Pokos and 66 out of 201 treasures.",2023-02-11 11:51:52.524410
2217,1031716,0.22176223983052012,66,236024,0.3310963223989137,"
You have 2217 out of 10000 Pokos and 66 out of 201 treasures.",2023-02-11 13:29:04.195349
2228,1036636,0.22281976944134924,67,238592,0.33469873298394065,"
You have 2228 out of 10000 Pokos and 67 out of 201 treasures.",2023-02-11 19:29:37.896137
2245,1044504,0.2245109570385044,67,239155,0.33548851380924055,"
You have 2245 out of 10000 Pokos and 67 out of 201 treasures.",2023-02-11 21:24:33.916225
2261,1052360,0.22619956529514534,67,240196,0.33694883679172233,"
You have 2261 out of 10000 Pokos and 67 out of 201 treasures.",2023-02-11 23:41:28.222009
2262,1052612,0.2262537314459439,67,240236,0.3370049491061308,"
You have 2262 out of 10000 Pokos and 67 out of 201 treasures.",2023-02-11 23:18:13.583574
2272,1057312,0.2272639731473457,67,240550,0.3374454307742377,"
You have 2272 out of 10000 Pokos and 67 out of 201 treasures.",2023-02-17 23:41:06.247117
2277,1059468,0.2277273946597334,67,240688,0.3376390182589471,"
You have 2277 out of 10000 Pokos and 67 out of 201 treasures.",2023-02-18 00:04:28.992010
2289,1065236,0.22896719766690052,68,241336,0.33854803775236514,"
You have 2289 out of 10000 Pokos and 68 out of 201 treasures.",2023-02-18 13:45:10.448156
2297,1068952,0.2297659334461365,68,241412,0.3386546511497413,"
You have 2297 out of 10000 Pokos and 68 out of 201 treasures.",2023-02-17 23:14:13.980735
2302,1071220,0.23025342880332356,68,241637,0.33897028291828923,"
You have 2302 out of 10000 Pokos and 68 out of 201 treasures.",2023-02-19 20:14:46.944207
2303,1071716,0.23036004154457787,68,241637,0.33897028291828923,"
You have 2303 out of 10000 Pokos and 68 out of 201 treasures.",2023-02-25 00:16:56.106668
2318,1078752,0.23187239486608063,68,242637,0.34037309077850225,"
You have 2318 out of 10000 Pokos and 68 out of 201 treasures.",2023-02-26 22:23:45.612134
2319,1079232,0.23197556848664933,68,242677,0.34042920309291075,"
You have 2319 out of 10000 Pokos and 68 out of 201 treasures.",2023-02-28 20:50:04.906641
2321,1079896,0.2321182919951027,68,242681,0.34043481432435163,"
You have 2321 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-04 19:28:01.946095
2324,1081360,0.2324329715378372,68,242711,0.340476898560158,"
You have 2324 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-04 19:43:25.573181
2325,1081828,0.23253356581789167,68,242711,0.340476898560158,"
You have 2325 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-04 20:13:20.654172
2325,1082112,0.2325946102100615,68,242752,0.34053441368242676,"
You have 2325 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-04 20:26:52.414255
2326,1082520,0.23268230778754487,68,242774,0.3405652754553514,"
You have 2326 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-04 20:33:15.560475
2328,1083376,0.2328663007442257,68,242794,0.34059333161255567,"
You have 2328 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-04 21:01:34.720263
2330,1084172,0.23303739699833548,68,243139,0.3410773003243292,"
You have 2330 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-04 22:01:16.943109
2332,1085100,0.23323686599810162,68,243139,0.3410773003243292,"
You have 2332 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-05 13:29:53.593551
2334,1086140,0.2334604088426671,68,243163,0.3411109677129743,"
You have 2334 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-05 19:36:59.077645
2336,1087236,0.23369598860963228,68,243283,0.3412793046561998,"
You have 2336 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-05 19:45:28.430909
2343,1090500,0.2343975692294994,68,243472,0.3415444353417801,"
You have 2343 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-05 20:51:28.178944
2345,1091332,0.2345764035051518,68,243504,0.3415893251933069,"
You have 2345 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-05 21:19:06.824594
2348,1092384,0.23480252569023152,68,243584,0.341701549822124,"
You have 2348 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-05 21:30:24.274157
2350,1093448,0.23503122721582545,68,243653,0.34179834356447863,"
You have 2350 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-08 17:26:25.457903
2351,1093956,0.235140419297594,68,243653,0.34179834356447863,"
You have 2351 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-08 18:10:48.393833
2353,1094776,0.23531667423273217,68,243709,0.3418769008046506,"
You have 2353 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-08 19:53:26.514248
2365,1100360,0.23651692735201463,68,243924,0.34217850449459636,"
You have 2365 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-09 21:02:05.197038
2373,1104272,0.2373577923596495,68,244232,0.342610569315542,"
You have 2373 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-10 18:54:17.424031
2387,1110664,0.23873172107355592,68,244457,0.3429262010840899,"
You have 2387 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-11 23:06:21.841493
2389,1111840,0.2389844964439492,68,244688,0.3432502496997991,"
You have 2389 out of 10000 Pokos and 68 out of 201 treasures.",2023-03-16 21:31:35.569016
2400,1116860,0.24006352055906346,69,244740,0.3433231957085302,"
You have 2400 out of 10000 Pokos and 69 out of 201 treasures.",2023-03-30 15:20:47.493184
2403,1118064,0.2403223143906566,69,244821,0.34343682314520746,"
You have 2403 out of 10000 Pokos and 69 out of 201 treasures.",2023-04-22 09:07:31.939416
2477,1152632,0.2477525346319453,69,246505,0.34579915158180613,"
You have 2477 out of 10000 Pokos and 69 out of 201 treasures.",2023-07-07 21:54:44.053148
2485,1156468,0.24857706381632344,69,247408,0.3470658870795785,"
You have 2485 out of 10000 Pokos and 69 out of 201 treasures.",2023-08-30 22:14:45.170549
2505,1165540,0.25052704524507174,70,248293,0.348307372035867,"
You have 2505 out of 10000 Pokos and 70 out of 201 treasures.",2023-09-01 18:16:39.925520
2525,1175144,0.252591377436617,70,249731,0.35032460973885327,"
You have 2525 out of 10000 Pokos and 70 out of 201 treasures.",2023-09-02 00:49:20.776964
2534,1179204,0.2534640543105939,70,250808,0.3518354338043027,"
You have 2534 out of 10000 Pokos and 70 out of 201 treasures.",2023-09-04 19:53:22.225641
2538,1181208,0.25389480417646815,70,251656,0.35302501486976334,"
You have 2538 out of 10000 Pokos and 70 out of 201 treasures.",2023-09-05 01:16:27.104795
2548,1185848,0.25489214917529884,71,252606,0.3543576823369657,"
You have 2548 out of 10000 Pokos and 71 out of 201 treasures.",2023-09-05 01:24:34.427424
2558,1190412,0.2558731583508729,71,253750,0.3559624945290493,"
You have 2558 out of 10000 Pokos and 71 out of 201 treasures.",2023-09-07 21:27:55.208360
2570,1195924,0.25705793542707,71,254257,0.35667371811417736,"
You have 2570 out of 10000 Pokos and 71 out of 201 treasures.",2023-09-08 18:47:59.280473
2585,1202708,0.2585161225977742,71,255208,0.3580077883892399,"
You have 2585 out of 10000 Pokos and 71 out of 201 treasures.",2023-09-09 19:07:51.435737
2589,1204948,0.25899759949376144,72,256100,0.3592590930005499,"
You have 2589 out of 10000 Pokos and 72 out of 201 treasures.",2023-09-09 19:10:12.380780
2591,1205608,0.2591394632220434,72,256184,0.3593769288608078,"
You have 2591 out of 10000 Pokos and 72 out of 201 treasures.",2023-09-10 23:58:13.592821
2610,1214300,0.26100776553450816,72,258085,0.3620436666030727,"
You have 2610 out of 10000 Pokos and 72 out of 201 treasures.",2023-09-11 20:36:36.785182
2612,1215260,0.26121411277564555,74,263065,0.3690296497469335,"
You have 2612 out of 10000 Pokos and 74 out of 201 treasures.",2023-09-12 16:09:22.614997
